292.00000	2303.18384
292.50000	2305.78247
293.00000	2308.04980
293.50000	2310.27100
294.00000	2312.19189
294.50000	2313.97949
295.00000	2315.53125
295.50000	2316.85352
296.00000	2318.00806
296.50000	2318.80640
297.00000	2319.55518
297.50000	2319.98242
298.00000	2320.40967
298.50000	2320.66260
299.00000	2320.90576
299.50000	2321.06934
300.00000	2321.20801
300.50000	2321.32813
301.00000	2321.43481
301.50000	2321.55420
302.00000	2321.69312
302.50000	2321.83545
303.00000	2321.99048
303.50000	2322.14551
304.00000	2322.29736
304.50000	2322.44897
305.00000	2322.58423
305.50000	2322.71631
306.00000	2322.82422
306.50000	2322.91919
307.00000	2323.01709
307.50000	2323.11865
308.00000	2323.24146
308.50000	2323.41919
309.00000	2323.60938
309.50000	2323.92529
310.00000	2324.24146
310.50000	2324.74243
311.00000	2325.26343
311.50000	2326.07349
312.00000	2326.99731
312.50000	2328.08350
313.00000	2329.31250
313.50000	2330.63208
314.00000	2332.12280
314.50000	2333.64624
315.00000	2335.34302
315.50000	2337.03955
316.00000	2338.85156
316.50000	2340.66650
317.00000	2342.43823
317.50000	2344.19849
318.00000	2345.88770
318.50000	2347.52954
319.00000	2349.11792
319.50000	2350.63086
320.00000	2352.11621
320.50000	2353.51099
321.00000	2354.90576
321.50000	2356.31006
322.00000	2357.71411
322.50000	2359.30371
323.00000	2360.92383
323.50000	2362.77295
324.00000	2364.73389
324.50000	2366.91211
325.00000	2369.31982
325.50000	2371.91772
326.00000	2374.95679
326.50000	2378.07104
327.00000	2381.76099
327.50000	2385.45117
328.00000	2389.50366
328.50000	2393.58374
329.00000	2397.84546
329.50000	2402.16968
330.00000	2406.53882
330.50000	2410.94360
331.00000	2415.25488
331.50000	2419.40747
332.00000	2423.48389
332.50000	2427.22607
333.00000	2430.96802
333.50000	2434.28540
334.00000	2437.60278
334.50000	2440.58398
335.00000	2443.48853
335.50000	2446.15918
336.00000	2448.69141
336.50000	2451.16431
337.00000	2453.56226
337.50000	2455.98975
338.00000	2458.50220
338.50000	2461.03076
339.00000	2463.77393
339.50000	2466.51709
340.00000	2469.54688
340.50000	2472.61426
341.00000	2475.99927
341.50000	2479.52148
342.00000	2483.16797
342.50000	2486.93213
343.00000	2490.71045
343.50000	2494.51709
344.00000	2498.30640
344.50000	2501.98901
345.00000	2505.67188
345.50000	2509.02588
346.00000	2512.36426
346.50000	2515.13647
347.00000	2517.73853
347.50000	2519.95532
348.00000	2521.89722
348.50000	2523.58472
349.00000	2524.88623
349.50000	2526.06396
350.00000	2526.77954
350.50000	2527.48242
351.00000	2527.68726
351.50000	2527.89209
352.00000	2527.99927
352.50000	2528.08740
353.00000	2528.29565
353.50000	2528.56714
354.00000	2529.03076
354.50000	2529.71289
355.00000	2530.57568
355.50000	2531.89868
356.00000	2533.34863
356.50000	2535.99390
357.00000	2538.63892
357.50000	2542.34961
358.00000	2546.16577
358.50000	2550.85864
359.00000	2555.88574
359.50000	2561.56201
360.00000	2567.79517
360.50000	2574.47900
361.00000	2581.99097
361.50000	2589.65674
362.00000	2598.09229
362.50000	2606.52808
363.00000	2615.23779
363.50000	2623.95313
364.00000	2632.56201
364.50000	2641.14355
365.00000	2649.37598
365.50000	2657.38403
366.00000	2664.69678
366.50000	2671.06152
367.00000	2676.94604
367.50000	2681.28540
368.00000	2685.51563
368.50000	2687.72144
369.00000	2689.92725
369.50000	2690.19189
370.00000	2690.15405
370.50000	2688.48682
371.00000	2686.05103
371.50000	2682.42236
372.00000	2677.57007
372.50000	2672.36108
373.00000	2666.35034
373.50000	2660.26758
374.00000	2653.66772
374.50000	2647.06763
375.00000	2640.46973
375.50000	2633.87207
376.00000	2628.01904
376.50000	2622.41431
377.00000	2617.91455
377.50000	2614.26880
378.00000	2611.43579
378.50000	2609.93994
379.00000	2608.90283
379.50000	2609.79321
380.00000	2610.69971
380.50000	2614.13184
381.00000	2617.56421
381.50000	2623.71436
382.00000	2630.45923
382.50000	2638.53589
383.00000	2647.37915
383.50000	2656.93237
384.00000	2667.35742
384.50000	2678.06958
385.00000	2689.58740
385.50000	2701.14233
386.00000	2713.14526
386.50000	2725.14844
387.00000	2736.51758
387.50000	2747.80908
388.00000	2758.09058
388.50000	2767.94971
389.00000	2776.79297
389.50000	2784.69556
390.00000	2791.79077
390.50000	2797.27173
391.00000	2802.23193
391.50000	2804.18164
392.00000	2806.13135
392.50000	2804.79956
393.00000	2803.33618
393.50000	2799.74609
394.00000	2795.54053
394.50000	2789.92456
395.00000	2783.32739
395.50000	2775.94507
396.00000	2767.40356
396.50000	2758.56958
397.00000	2748.68701
397.50000	2738.80688
398.00000	2728.99316
398.50000	2719.17969
399.00000	2709.93677
399.50000	2700.79761
400.00000	2692.44531
400.50000	2684.49805
401.00000	2677.43115
401.50000	2671.33984
402.00000	2665.97754
402.50000	2662.41309
403.00000	2659.04785
403.50000	2657.42529
404.00000	2655.80273
404.50000	2655.78857
405.00000	2655.92041
405.50000	2657.15576
406.00000	2658.79736
406.50000	2661.14551
407.00000	2664.08398
407.50000	2667.21875
408.00000	2670.70361
408.50000	2674.19604
409.00000	2677.72412
409.50000	2681.25195
410.00000	2684.51563
410.50000	2687.77588
411.00000	2690.59277
411.50000	2693.29980
412.00000	2695.28320
412.50000	2696.81421
413.00000	2697.85742
413.50000	2698.25317
414.00000	2698.37012
414.50000	2697.62231
415.00000	2696.80835
415.50000	2694.91528
416.00000	2693.02222
416.50000	2690.10986
417.00000	2687.04785
417.50000	2683.22681
418.00000	2679.05786
418.50000	2674.64453
419.00000	2669.98633
419.50000	2665.27173
420.00000	2660.43457
420.50000	2655.61621
421.00000	2650.92578
421.50000	2646.23535
422.00000	2642.19238
422.50000	2638.18921
423.00000	2635.13989
423.50000	2632.39771
424.00000	2630.40161
424.50000	2628.96655
425.00000	2628.06519
425.50000	2628.01660
426.00000	2628.24585
426.50000	2629.59546
427.00000	2630.96484
427.50000	2633.85645
428.00000	2636.74780
428.50000	2640.34399
429.00000	2644.08789
429.50000	2648.08154
430.00000	2652.21533
430.50000	2656.37183
431.00000	2660.55542
431.50000	2664.66016
432.00000	2668.55078
432.50000	2672.36230
433.00000	2675.30566
433.50000	2678.24902
434.00000	2680.37720
434.50000	2682.41211
435.00000	2683.79614
435.50000	2684.91650
436.00000	2685.57593
436.50000	2685.81958
437.00000	2685.77856
437.50000	2685.18457
438.00000	2684.49048
438.50000	2683.24756
439.00000	2682.00439
439.50000	2680.49902
440.00000	2678.98486
440.50000	2677.38086
441.00000	2675.75195
441.50000	2674.14160
442.00000	2672.54370
442.50000	2671.03955
443.00000	2669.66992
443.50000	2668.39136
444.00000	2667.42822
444.50000	2666.48218
445.00000	2665.96655
445.50000	2665.45117
446.00000	2665.37549
446.50000	2665.37598
447.00000	2665.76099
447.50000	2666.33765
448.00000	2667.30273
448.50000	2668.68628
449.00000	2670.27759
449.50000	2672.36426
450.00000	2674.51709
450.50000	2677.21045
451.00000	2679.90381
451.50000	2683.10620
452.00000	2686.35083
452.50000	2689.94971
453.00000	2693.67456
453.50000	2697.64941
454.00000	2701.82813
454.50000	2706.07520
455.00000	2710.44092
455.50000	2714.82373
456.00000	2719.28540
456.50000	2723.74707
457.00000	2728.21729
457.50000	2732.68750
458.00000	2737.08325
458.50000	2741.46143
459.00000	2745.64307
459.50000	2749.70581
460.00000	2753.57593
460.50000	2757.19751
461.00000	2760.66699
461.50000	2763.68091
462.00000	2766.64502
462.50000	2768.88037
463.00000	2771.11572
463.50000	2772.36182
464.00000	2773.47070
464.50000	2773.59839
465.00000	2773.29053
465.50000	2772.40430
466.00000	2770.95459
466.50000	2769.18799
467.00000	2766.75024
467.50000	2764.20996
468.00000	2761.01294
468.50000	2757.81567
469.00000	2754.28516
469.50000	2750.73682
470.00000	2747.52686
470.50000	2744.42188
471.00000	2741.81616
471.50000	2739.57617
472.00000	2737.77954
472.50000	2736.67310
473.00000	2735.83569
473.50000	2736.04053
474.00000	2736.27637
474.50000	2738.06885
475.00000	2739.86108
475.50000	2742.39355
476.00000	2745.07373
476.50000	2747.99976
477.00000	2751.05933
477.50000	2754.13232
478.00000	2757.22070
478.50000	2760.23047
479.00000	2763.03345
479.50000	2765.78589
480.00000	2768.02954
480.50000	2770.27319
481.00000	2772.43481
481.50000	2774.58789
482.00000	2777.01563
482.50000	2779.55151
483.00000	2782.54663
483.50000	2785.94531
484.00000	2789.84253
484.50000	2794.68140
485.00000	2799.91577
485.50000	2807.22095
486.00000	2814.52588
486.50000	2823.52246
487.00000	2832.56323
487.50000	2842.55322
488.00000	2852.79785
488.50000	2863.34570
489.00000	2874.09351
489.50000	2884.60352
490.00000	2894.78174
490.50000	2904.35596
491.00000	2911.91992
491.50000	2919.34180
492.00000	2923.75537
492.50000	2928.16919
493.00000	2929.58203
493.50000	2930.50342
494.00000	2929.02026
494.50000	2926.37036
495.00000	2921.96265
495.50000	2915.70630
496.00000	2908.74512
496.50000	2900.15137
497.00000	2891.50098
497.50000	2882.41675
498.00000	2873.33252
498.50000	2864.73853
499.00000	2856.18140
499.50000	2848.69702
500.00000	2841.58203
500.50000	2835.96606
501.00000	2831.53760
501.50000	2828.23779
502.00000	2826.84351
502.50000	2825.87671
503.00000	2826.77905
503.50000	2827.68188
504.00000	2830.46191
504.50000	2833.24219
505.00000	2837.14771
505.50000	2841.30957
506.00000	2845.99316
506.50000	2850.98462
507.00000	2856.02344
507.50000	2861.12158
508.00000	2866.19214
508.50000	2871.18262
509.00000	2876.16235
509.50000	2881.00244
510.00000	2885.84229
510.50000	2890.57593
511.00000	2895.29541
511.50000	2900.03174
512.00000	2904.77515
512.50000	2909.59204
513.00000	2914.47876
513.50000	2919.40015
514.00000	2924.39355
514.50000	2929.39111
515.00000	2934.41431
515.50000	2939.43726
516.00000	2944.37915
516.50000	2949.31714
517.00000	2953.96680
517.50000	2958.53003
518.00000	2962.80859
518.50000	2966.88379
519.00000	2970.76440
519.50000	2974.35034
520.00000	2977.83594
520.50000	2980.94849
521.00000	2984.05029
521.50000	2986.73999
522.00000	2989.42993
522.50000	2991.78296
523.00000	2994.07178
523.50000	2996.20288
524.00000	2998.25098
524.50000	3000.18091
525.00000	3001.97681
525.50000	3003.68677
526.00000	3005.17798
526.50000	3006.63208
527.00000	3007.73633
527.50000	3008.84033
528.00000	3009.29443
528.50000	3009.68457
529.00000	3009.61597
529.50000	3009.37329
530.00000	3008.81323
530.50000	3007.98193
531.00000	3006.97363
531.50000	3005.64087
532.00000	3004.24731
532.50000	3002.55127
533.00000	3000.85498
533.50000	2999.10132
534.00000	2997.34668
534.50000	2995.82056
535.00000	2994.35327
535.50000	2993.16357
536.00000	2992.15210
536.50000	2991.38525
537.00000	2990.95142
537.50000	2990.67627
538.00000	2990.90967
538.50000	2991.18433
539.00000	2992.21680
539.50000	2993.24951
540.00000	2994.66260
540.50000	2996.13452
541.00000	2997.79810
541.50000	2999.55176
542.00000	3001.36377
542.50000	3003.23560
543.00000	3005.08862
543.50000	3006.89990
544.00000	3008.66602
544.50000	3010.10669
545.00000	3011.54712
545.50000	3012.56738
546.00000	3013.55908
546.50000	3014.16577
547.00000	3014.64429
547.50000	3014.81445
548.00000	3014.74658
548.50000	3014.46533
549.00000	3013.83325
549.50000	3013.09497
550.00000	3011.91040
550.50000	3010.72437
551.00000	3009.33472
551.50000	3007.94507
552.00000	3006.55444
552.50000	3005.16357
553.00000	3003.90625
553.50000	3002.72559
554.00000	3001.75098
554.50000	3001.02930
555.00000	3000.54297
555.50000	3000.71631
556.00000	3000.95020
556.50000	3001.90869
557.00000	3002.86719
557.50000	3004.47437
558.00000	3006.16040
558.50000	3008.27734
559.00000	3010.57422
559.50000	3013.09741
560.00000	3015.82983
560.50000	3018.58740
561.00000	3021.39478
561.50000	3024.16357
562.00000	3026.71021
562.50000	3029.25659
563.00000	3031.42090
563.50000	3033.57007
564.00000	3035.35303
564.50000	3037.03027
565.00000	3038.41772
565.50000	3039.60352
566.00000	3040.62891
566.50000	3041.41748
567.00000	3042.19482
567.50000	3042.93164
568.00000	3043.67236
568.50000	3044.52515
569.00000	3045.37793
569.50000	3046.44385
570.00000	3047.54834
570.50000	3048.89258
571.00000	3050.35962
571.50000	3052.05054
572.00000	3053.98901
572.50000	3056.00244
573.00000	3058.19946
573.50000	3060.41333
574.00000	3062.77148
574.50000	3065.12964
575.00000	3067.55542
575.50000	3069.98730
576.00000	3072.41772
576.50000	3074.84717
577.00000	3077.25342
577.50000	3079.64063
578.00000	3082.03223
578.50000	3084.43213
579.00000	3086.84229
579.50000	3089.30103
580.00000	3091.75977
580.50000	3094.30786
581.00000	3096.85693
581.50000	3099.49121
582.00000	3102.14673
582.50000	3104.83154
583.00000	3107.53516
583.50000	3110.18262
584.00000	3112.75610
584.50000	3115.26294
585.00000	3117.56250
585.50000	3119.83862
586.00000	3121.73340
586.50000	3123.62817
587.00000	3125.06738
587.50000	3126.43994
588.00000	3127.28857
588.50000	3127.89771
589.00000	3128.24390
589.50000	3128.32788
590.00000	3128.29688
590.50000	3128.01587
591.00000	3127.70874
591.50000	3127.22583
592.00000	3126.74316
592.50000	3126.24072
593.00000	3125.73706
593.50000	3125.43799
594.00000	3125.20410
594.50000	3125.19165
595.00000	3125.34497
595.50000	3125.65015
596.00000	3126.19751
596.50000	3126.82080
597.00000	3127.74854
597.50000	3128.68115
598.00000	3129.94727
598.50000	3131.21338
599.00000	3132.73657
599.50000	3134.31323
600.00000	3136.01294
600.50000	3137.78149
601.00000	3139.62402
601.50000	3141.55518
602.00000	3143.53198
602.50000	3145.63281
603.00000	3147.74951
603.50000	3150.03979
604.00000	3152.32983
604.50000	3154.85474
605.00000	3157.40625
605.50000	3160.11816
606.00000	3162.89502
606.50000	3165.73804
607.00000	3168.64087
607.50000	3171.55347
608.00000	3174.48511
608.50000	3177.40356
609.00000	3180.25000
609.50000	3183.09644
610.00000	3185.67334
610.50000	3188.24170
611.00000	3190.47876
611.50000	3192.62354
612.00000	3194.54248
612.50000	3196.30884
613.00000	3197.94385
613.50000	3199.39063
614.00000	3200.78784
614.50000	3202.01465
615.00000	3203.23950
615.50000	3204.41479
616.00000	3205.59009
616.50000	3206.96362
617.00000	3208.37109
617.50000	3210.01318
618.00000	3211.77222
618.50000	3213.72778
619.00000	3215.89526
619.50000	3218.18750
620.00000	3220.77686
620.50000	3223.41040
621.00000	3226.40479
621.50000	3229.39917
622.00000	3232.67090
622.50000	3235.96582
623.00000	3239.34644
623.50000	3242.75757
624.00000	3246.20313
624.50000	3249.67725
625.00000	3253.16577
625.50000	3256.67944
626.00000	3260.20288
626.50000	3263.76929
627.00000	3267.33569
627.50000	3271.06421
628.00000	3274.79346
628.50000	3278.67603
629.00000	3282.59497
629.50000	3286.62817
630.00000	3290.73047
630.50000	3294.89355
631.00000	3299.13477
631.50000	3303.39063
632.00000	3307.68872
632.50000	3311.97656
633.00000	3316.11328
633.50000	3320.25000
634.00000	3324.11816
634.50000	3327.94922
635.00000	3331.55103
635.50000	3335.05127
636.00000	3338.40747
636.50000	3341.62354
637.00000	3344.78711
637.50000	3347.83911
638.00000	3350.91626
638.50000	3354.15405
639.00000	3357.39185
639.50000	3361.26001
640.00000	3365.16162
640.50000	3369.78247
641.00000	3374.62622
641.50000	3380.13647
642.00000	3386.13428
642.50000	3392.63623
643.00000	3399.92041
643.50000	3407.50854
644.00000	3416.26953
644.50000	3425.05322
645.00000	3434.95483
645.50000	3444.85645
646.00000	3455.27148
646.50000	3465.78882
647.00000	3476.50269
647.50000	3487.32324
648.00000	3498.15381
648.50000	3508.99609
649.00000	3519.77319
649.50000	3530.37866
650.00000	3540.95605
650.50000	3551.24902
651.00000	3561.54175
651.50000	3571.82080
652.00000	3582.09839
652.50000	3592.61987
653.00000	3603.23730
653.50000	3614.27539
654.00000	3625.68286
654.50000	3637.57056
655.00000	3650.36182
655.50000	3663.63599
656.00000	3679.42627
656.50000	3695.21631
657.00000	3714.33496
657.50000	3733.53882
658.00000	3756.07007
658.50000	3779.49023
659.00000	3805.91870
659.50000	3834.32568
660.00000	3865.11499
660.50000	3899.22998
661.00000	3935.20068
661.50000	3977.33398
662.00000	4019.77588
662.50000	4068.68042
663.00000	4117.58496
663.50000	4171.38086
664.00000	4225.97510
664.50000	4283.56396
665.00000	4342.60254
665.50000	4402.96338
666.00000	4464.71143
666.50000	4526.33594
667.00000	4587.67383
667.50000	4648.38232
668.00000	4704.29590
668.50000	4760.20898
669.00000	4808.05176
669.50000	4855.28906
670.00000	4893.87012
670.50000	4929.47754
671.00000	4957.17285
671.50000	4978.61084
672.00000	4993.44824
672.50000	4997.16699
673.00000	4997.07031
673.50000	4980.34326
674.00000	4963.60498
674.50000	4931.55566
675.00000	4899.50684
675.50000	4856.87158
676.00000	4811.83105
676.50000	4760.42773
677.00000	4705.27051
677.50000	4647.11719
678.00000	4585.19727
678.50000	4522.72607
679.00000	4458.66309
679.50000	4394.79834
680.00000	4333.52246
680.50000	4272.24658
681.00000	4215.37305
681.50000	4159.06885
682.00000	4107.33252
682.50000	4057.55908
